koldunas,54.893197,23.9970201
nepawytas,54.900619,23.893634
eimantas,54.893909,23.93126
knitsfire,54.929617,23.943835
dwarfas,54.905952,23.922887
zmogas,54.889045,23.926626
veidalol,54.901249,23.929018
cookiez,54.901582,23.928149
davolna,54.858178,23.911006
geokatinas,54.925060,23.975543
tomuko,54.928966,23.996491
andriust,54.895326,23.954344
statybininkas,54.866659,23.943685
dviformis,54.907833,23.974423
pazystama,54.898612,23.889850
sidges,54.927885,23.94067
solesita,54.920279,23.932622
makaronas,54.933201,23.90098
r0lakas,54.935017,23.889609
HenrySetaga,54.928463,23.885875
BluSilence ir Vilpalu,54.899035,23.91185
arunasTomas Agnepe ir auskariukas,54.888193,23.939952
Gliebzas,54.887414,23.846652

